id,code,name,area_km2,population,households,bbox_json
14,DHK-BD30264813,Ward No-13 - Mirpur,1.247,39592,8606,"[[23.787314, 90.369462], [23.788468, 90.372083], [23.802468, 90.364964], [23.798033, 90.35863], [23.789824, 90.361294], [23.787314, 90.369462]]"
15,DHK-BD30263014,Ward No-14 (part) - Kafrul,1.349,39636,8616,"[[23.794009, 90.386658], [23.78838, 90.375163], [23.788569, 90.3743], [23.804756, 90.373157], [23.804935, 90.373793], [23.795851, 90.38602], [23.794009, 90.386658]]"
16,DHK-BD30264814,Ward No-14 (part) - Mirpur,1.05,36843,8009,"[[23.804756, 90.373157], [23.788569, 90.3743], [23.788468, 90.372083], [23.802468, 90.364964], [23.805263, 90.366533], [23.804756, 90.373157]]"
17,DHK-BD30263015,Ward No-15 (part) - Kafrul,3.376,54135,11768,"[[23.790038, 90.396007], [23.790005, 90.395849], [23.794009, 90.386658], [23.795851, 90.38602], [23.817161, 90.387755], [23.816358, 90.397517], [23.794207, 90.40006], [23.790482, 90.396895], [23.790038, 90.396007]]"
18,DHK-BD30260815,Ward No-15 (part) - Cantonment,4.51,61497,13368,"[[23.817161, 90.387755], [23.817629, 90.38689], [23.840956, 90.392612], [23.832137, 90.411058], [23.823003, 90.41093], [23.822177, 90.410624], [23.816358, 90.397517], [23.817161, 90.387755]]"
19,DHK-BD30266415,Ward No-15 (part) - Pallabi,4.247,61673,13407,"[[23.818007, 90.384698], [23.817629, 90.38689], [23.840956, 90.392612], [23.850215, 90.384545], [23.8541, 90.378037], [23.825702, 90.376936], [23.819144, 90.383022], [23.818007, 90.384698]]"
20,DHK-BD30263016,Ward No-16 - Kafrul,2.909,43051,9358,"[[23.772688, 90.382811], [23.773452, 90.380443], [23.78838, 90.375163], [23.794009, 90.386658], [23.790005, 90.395849], [23.779042, 90.390473], [23.772688, 90.382811]]"
21,DHK-BD30260417,Ward No-17 (Part) - Badda,17.341,221280,48104,"[[23.822177, 90.410624], [23.823003, 90.41093], [23.824122, 90.481644], [23.8116, 90.48232], [23.794784, 90.479627], [23.793773, 90.472861], [23.794852, 90.46113], [23.811727, 90.416297], [23.822177, 90.410624]]"
22,DHK-BD30263717,Ward No-17 (Part) - Khilkhet,28.442,260000,56521,"[[23.858402, 90.478402], [23.858, 90.478551], [23.8348, 90.482233], [23.824122, 90.481644], [23.823003, 90.41093], [23.832137, 90.411058], [23.855206, 90.42716], [23.870956, 90.44442], [23.86908, 90.4548], [23.858689, 90.478], [23.858402, 90.478402]]"
23,DHK-BD30262618,Ward No-18 - Gulshan,6.184,89478,19451,"[[23.797844, 90.411688], [23.78923, 90.421401], [23.794852, 90.46113], [23.811727, 90.416297], [23.797844, 90.411688]]"
24,DHK-BD30262619,Ward No-19 - Gulshan,2.727,56762,12339,"[[23.790482, 90.396895], [23.794207, 90.40006], [23.797844, 90.411688], [23.78923, 90.421401], [23.77926, 90.414481], [23.790482, 90.396895]]"
25,DHK-BD30262620,Ward No-20 (Part) - Gulshan,2.075,41997,9129,"[[23.770226, 90.408081], [23.773522, 90.403132], [23.790038, 90.396007], [23.790482, 90.396895], [23.77926, 90.414481], [23.772146, 90.414446], [23.769758, 90.412232], [23.770226, 90.408081]]"
26,DHK-BD30269220,Ward No-20 (Part) - Tejgaon Ind. Area,1.226,25458,5534,"[[23.77274, 90.396572], [23.773522, 90.403132], [23.790038, 90.396007], [23.790005, 90.395849], [23.779042, 90.390473], [23.77274, 90.396572]]"
27,DHK-BD30260421,Ward No-21 - Badda,8.682,121214,26350,"[[23.77926, 90.414481], [23.78923, 90.421401], [23.794852, 90.46113], [23.793773, 90.472861], [23.769628, 90.432376], [23.772146, 90.414446], [23.77926, 90.414481]]"
28,DHK-BD30266722,Ward No-22 - Rampura,2.37,46519,10112,"[[23.769758, 90.412232], [23.772146, 90.414446], [23.769628, 90.432376], [23.757659, 90.428272], [23.759342, 90.416842], [23.765349, 90.412363], [23.769758, 90.412232]]"
29,DHK-BD30266723,Ward No-23 - Rampura,0.818,30487,6627,"[[23.755855, 90.42869], [23.757659, 90.428272], [23.759342, 90.416842], [23.751735, 90.415824], [23.750228, 90.418747], [23.755855, 90.42869]]"
30,DHK-BD30263624,Ward No-24 - Khilgaon,0.873,28718,6243,"[[23.746402, 90.420712], [23.750228, 90.418747], [23.755855, 90.42869], [23.753408, 90.430208], [23.746585, 90.429212], [23.744905, 90.428064], [23.746402, 90.420712]]"
31,DHK-BD30263625,Ward No-25 - Khilgaon,5.209,76060,16534,"[[23.746585, 90.429212], [23.753408, 90.430208], [23.749307, 90.485998], [23.742745, 90.48637], [23.742691, 90.444103], [23.746585, 90.429212]]"
32,DHK-BD30263626,Ward No-26 - Khilgaon,20.046,254709,55371,"[[23.753408, 90.430208], [23.749307, 90.485998], [23.7652, 90.486704], [23.7884, 90.482322], [23.794784, 90.479627], [23.793773, 90.472861], [23.769628, 90.432376], [23.757659, 90.428272], [23.755855, 90.42869], [23.753408, 90.430208]]"
33,DHK-BD30266827,Ward No-27 - Sabujbagh,0.83,30586,6649,"[[23.738222, 90.427991], [23.744905, 90.428064], [23.746585, 90.429212], [23.742691, 90.444103], [23.737748, 90.428598], [23.738222, 90.427991]]"
34,DHK-BD30266828,Ward No-28 - Sabujbagh,8.949,117963,25644,"[[23.735916, 90.42974], [23.727492, 90.445549], [23.726844, 90.448344], [23.7246, 90.475394], [23.72609, 90.478], [23.734068, 90.485932], [23.742, 90.48649], [23.742745, 90.48637], [23.742691, 90.444103], [23.737748, 90.428598], [23.735916, 90.42974]]"
35,DHK-BD30266829,Ward No-29 - Sabujbagh,0.962,33676,7320,"[[23.726066, 90.427969], [23.727492, 90.445549], [23.735916, 90.42974], [23.726066, 90.427969]]"
36,DHK-BD30266830,Ward No-30 - Sabujbagh,1.008,27516,5981,"[[23.724793, 90.426412], [23.718681, 90.428657], [23.726844, 90.448344], [23.727492, 90.445549], [23.726066, 90.427969], [23.724793, 90.426412]]"
37,DHK-BD30265431,Ward No-31 - Motijheel,0.729,15563,3383,"[[23.725216, 90.424499], [23.731472, 90.421722], [23.737906, 90.427091], [23.738222, 90.427991], [23.737748, 90.428598], [23.735916, 90.42974], [23.726066, 90.427969], [23.724793, 90.426412], [23.725216, 90.424499]]"
38,DHK-BD30265432,Ward No-32 - Motijheel,0.841,17368,3775,"[[23.725216, 90.424499], [23.722399, 90.417795], [23.724601, 90.413842], [23.726557, 90.412404], [23.732306, 90.417294], [23.731472, 90.421722], [23.725216, 90.424499]]"
39,DHK-BD30265433,Ward No-33 - Motijheel,0.641,16474,3581,"[[23.731472, 90.421722], [23.732306, 90.417294], [23.739653, 90.415738], [23.737906, 90.427091], [23.731472, 90.421722]]"
40,DHK-BD30265434,Ward No-34 - Motijheel,0.819,24934,5420,"[[23.737906, 90.427091], [23.739653, 90.415738], [23.739736, 90.415655], [23.746402, 90.420712], [23.744905, 90.428064], [23.738222, 90.427991], [23.737906, 90.427091]]"
41,DHK-BD30265435,Ward No-35 - Motijheel,0.967,28287,6149,"[[23.739736, 90.415655], [23.740869, 90.411579], [23.74776, 90.409688], [23.748908, 90.410239], [23.751735, 90.415824], [23.750228, 90.418747], [23.746402, 90.420712], [23.739736, 90.415655]]"
42,DHK-BD30266536,Ward No-36 - Paltan,1.132,25004,5435,"[[23.739653, 90.415738], [23.732306, 90.417294], [23.726557, 90.412404], [23.727827, 90.408521], [23.737128, 90.407439], [23.740869, 90.411579], [23.739736, 90.415655], [23.739653, 90.415738]]"
43,DHK-BD30269237,Ward No-37 - Tejgaon Ind. Area,1.553,25544,5553,"[[23.770226, 90.408081], [23.763271, 90.395659], [23.756729, 90.399051], [23.757673, 90.406362], [23.765349, 90.412363], [23.769758, 90.412232], [23.770226, 90.408081]]"
44,DHK-BD30269238,Ward No-38 (Part) - Tejgaon Ind. Area,0.85,25096,5455,"[[23.770226, 90.408081], [23.773522, 90.403132], [23.77274, 90.396572], [23.763989, 90.394253], [23.763271, 90.395659], [23.770226, 90.408081]]"
45,DHK-BD30269038,Ward No-38 (Part) - Tejgaon,1.264,23833,5181,"[[23.763989, 90.394253], [23.77274, 90.396572], [23.779042, 90.390473], [23.772688, 90.382811], [23.771155, 90.383533], [23.764058, 90.393362], [23.763989, 90.394253]]"
46,DHK-BD30269039,Ward No-39 - Tejgaon,1.262,28122,6113,"[[23.756729, 90.399051], [23.750161, 90.396516], [23.753141, 90.38616], [23.753183, 90.386112], [23.755403, 90.385784], [23.764058, 90.393362], [23.763989, 90.394253], [23.763271, 90.395659], [23.756729, 90.399051]]"
47,DHK-BD30269040,Ward No-40 (Part) - Tejgaon,1.129,22484,4887,"[[23.764058, 90.393362], [23.755403, 90.385784], [23.760093, 90.381213], [23.771155, 90.383533], [23.764058, 90.393362]]"
48,DHK-BD30268040,Ward No-40 (Part) - Sher-e-bangla Nagar,1.438,19655,4272,"[[23.770802, 90.372628], [23.773452, 90.380443], [23.772688, 90.382811], [23.771155, 90.383533], [23.760093, 90.381213], [23.758107, 90.372912], [23.770802, 90.372628]]"
49,DHK-BD30268041,Ward No-41 - Sher-e-bangla Nagar,2.053,38224,8309,"[[23.771706, 90.368734], [23.775835, 90.364428], [23.787314, 90.369462], [23.788468, 90.372083], [23.788569, 90.3743], [23.78838, 90.375163], [23.773452, 90.380443], [23.770802, 90.372628], [23.771706, 90.368734]]"
50,DHK-BD30265042,Ward No-42 - Mohammadpur,1.375,38206,8305,"[[23.771706, 90.368734], [23.775835, 90.364428], [23.775943, 90.358491], [23.765522, 90.355169], [23.762415, 90.355763], [23.762247, 90.355881], [23.764213, 90.363833], [23.771706, 90.368734]]"
51,DHK-BD30260243,Ward No-43 - Adabor,1.648,41326,8983,"[[23.775943, 90.358491], [23.780315, 90.353186], [23.778082, 90.345587], [23.773891, 90.340371], [23.765522, 90.355169], [23.775943, 90.358491]]"
52,DHK-BD30265044,Ward No-44 - Mohammadpur,1.128,36035,7833,"[[23.755595, 90.370924], [23.75481, 90.370692], [23.753552, 90.366539], [23.756921, 90.356115], [23.762247, 90.355881], [23.764213, 90.363833], [23.755595, 90.370924]]"
53,DHK-BD30265045,Ward No-45 - Mohammadpur,1.027,19670,4276,"[[23.771706, 90.368734], [23.764213, 90.363833], [23.755595, 90.370924], [23.758107, 90.372912], [23.770802, 90.372628], [23.771706, 90.368734]]"
54,DHK-BD30260246,Ward No-46 - Adabor,2.745,43678,9495,"[[23.762415, 90.355763], [23.761956, 90.325549], [23.7652, 90.324669], [23.767682, 90.325293], [23.773891, 90.340371], [23.765522, 90.355169], [23.762415, 90.355763]]"
55,DHK-BD30265046,Ward No-46 - Mohammadpur,2.354,41912,9111,"[[23.762247, 90.355881], [23.756921, 90.356115], [23.7531, 90.353399], [23.757462, 90.326091], [23.761956, 90.325549], [23.762415, 90.355763], [23.762247, 90.355881]]"
56,DHK-BD30262846,Ward No-46 (Part) - Hazaribagh,7.946,109586,23823,"[[23.7531, 90.353399], [23.744158, 90.354256], [23.720592, 90.335927], [23.719448, 90.334268], [23.742, 90.324455], [23.757462, 90.326091], [23.7531, 90.353399]]"
57,DHK-BD30261647,Ward No-47 (Part) - Dhanmondi,0.994,35439,7704,"[[23.75481, 90.370692], [23.754346, 90.37101], [23.743145, 90.37147], [23.74081, 90.366371], [23.744319, 90.36179], [23.753552, 90.366539], [23.75481, 90.370692]]"
58,DHK-BD30265047,Ward No-47 (part) - Mohammadpur,1.329,37389,8128,"[[23.753552, 90.366539], [23.744319, 90.36179], [23.744158, 90.354256], [23.7531, 90.353399], [23.756921, 90.356115], [23.753552, 90.366539]]"
59,DHK-BD30261648,Ward No-48 (Part) - Dhanmondi,1.019,28021,6091,"[[23.743145, 90.37147], [23.741176, 90.376707], [23.731332, 90.374161], [23.733835, 90.366017], [23.74081, 90.366371], [23.743145, 90.37147]]"
60,DHK-BD30262848,Ward No-48 (Part) - Hazaribagh,3.694,59716,12981,"[[23.74081, 90.366371], [23.733835, 90.366017], [23.727322, 90.356938], [23.720592, 90.335927], [23.744158, 90.354256], [23.744319, 90.36179], [23.74081, 90.366371]]"
61,DHK-BD30261649,Ward No-49 - Dhanmondi,0.908,17988,3910,"[[23.754346, 90.37101], [23.749922, 90.379416], [23.74202, 90.378991], [23.741176, 90.376707], [23.743145, 90.37147], [23.754346, 90.37101]]"
62,DHK-BD30263350,Ward No-50 - Kalabagan,1.075,28624,6222,"[[23.753141, 90.38616], [23.739891, 90.386396], [23.745675, 90.397087], [23.747366, 90.397508], [23.750161, 90.396516], [23.753141, 90.38616]]"
63,DHK-BD30265051,Ward No-51 (part) - Mohammadpur,1.098,25490,5541,"[[23.755595, 90.370924], [23.75481, 90.370692], [23.754346, 90.37101], [23.749922, 90.379416], [23.753183, 90.386112], [23.755403, 90.385784], [23.760093, 90.381213], [23.758107, 90.372912], [23.755595, 90.370924]]"
64,DHK-BD30263351,Ward No-51 (Part) - Kalabagan,0.864,22820,4960,"[[23.753183, 90.386112], [23.749922, 90.379416], [23.74202, 90.378991], [23.739534, 90.386113], [23.739891, 90.386396], [23.753141, 90.38616], [23.753183, 90.386112]]"
65,DHK-BD30266352,Ward No-52 - New Market,1.204,22179,4821,"[[23.731332, 90.374161], [23.730904, 90.37448], [23.730833, 90.382307], [23.734301, 90.387145], [23.739534, 90.386113], [23.74202, 90.378991], [23.741176, 90.376707], [23.731332, 90.374161]]"
66,DHK-BD30266653,Ward No-53 - Ramna,1.324,23287,5062,"[[23.745675, 90.397087], [23.747366, 90.397508], [23.74776, 90.409688], [23.740869, 90.411579], [23.737128, 90.407439], [23.738343, 90.400171], [23.745675, 90.397087]]"
67,DHK-BD30266654,Ward No-54 - Ramna,1.195,30843,6705,"[[23.757673, 90.406362], [23.748908, 90.410239], [23.74776, 90.409688], [23.747366, 90.397508], [23.750161, 90.396516], [23.756729, 90.399051], [23.757673, 90.406362]]"
68,DHK-BD30266655,Ward No-55 - Ramna,1.175,40762,8861,"[[23.765349, 90.412363], [23.759342, 90.416842], [23.751735, 90.415824], [23.748908, 90.410239], [23.757673, 90.406362], [23.765349, 90.412363]]"
69,DHK-BD30267556,Ward No-56 (part) - Shahbagh,1.288,20192,4389,"[[23.731528, 90.395675], [23.727592, 90.39827], [23.726472, 90.402424], [23.726486, 90.405771], [23.727827, 90.408521], [23.737128, 90.407439], [23.738343, 90.400171], [23.731528, 90.395675]]"
70,DHK-BD30264256,Ward No-56 (Part) - Lalbagh,0.725,14590,3171,"[[23.721915, 90.390617], [23.721828, 90.389736], [23.723383, 90.388434], [23.732263, 90.390248], [23.731528, 90.395675], [23.727592, 90.39827], [23.726647, 90.397748], [23.721915, 90.390617]]"
71,DHK-BD30267557,Ward No-57 - Shahbagh,1.428,25285,5496,"[[23.739534, 90.386113], [23.734301, 90.387145], [23.732263, 90.390248], [23.731528, 90.395675], [23.738343, 90.400171], [23.745675, 90.397087], [23.739891, 90.386396], [23.739534, 90.386113]]"
72,DHK-BD30262858,Ward No-58 - Hazaribagh,1.303,32662,7100,"[[23.733835, 90.366017], [23.727322, 90.356938], [23.722318, 90.373343], [23.730904, 90.37448], [23.731332, 90.374161], [23.733835, 90.366017]]"
73,DHK-BD30264259,Ward No-59 - Lalbagh,0.903,32940,7160,"[[23.730904, 90.37448], [23.730833, 90.382307], [23.723446, 90.382879], [23.722004, 90.381588], [23.721207, 90.379623], [23.721927, 90.373505], [23.722318, 90.373343], [23.730904, 90.37448]]"
74,DHK-BD30264260,Ward No-60 - Lalbagh,0.543,38698,8412,"[[23.721207, 90.379623], [23.707029, 90.382717], [23.716583, 90.386395], [23.722004, 90.381588], [23.721207, 90.379623]]"
75,DHK-BD30264261,Ward No-61 - Lalbagh,0.403,23662,5143,"[[23.721828, 90.389736], [23.723383, 90.388434], [23.723446, 90.382879], [23.722004, 90.381588], [23.716583, 90.386395], [23.718451, 90.389019], [23.721828, 90.389736]]"
76,DHK-BD30264262,Ward No-62 - Lalbagh,0.731,16466,3579,"[[23.734301, 90.387145], [23.730833, 90.382307], [23.723446, 90.382879], [23.723383, 90.388434], [23.732263, 90.390248], [23.734301, 90.387145]]"
77,DHK-BD30260563,Ward No-63 (Part) - Bangshal,0.402,34617,7525,"[[23.720509, 90.396889], [23.726647, 90.397748], [23.727592, 90.39827], [23.726472, 90.402424], [23.71821, 90.400791], [23.71804, 90.400256], [23.720509, 90.396889]]"
78,DHK-BD30260963,Ward No-63 (Part) - Chak Bazar,0.278,17207,3740,"[[23.719347, 90.395203], [23.721915, 90.390617], [23.726647, 90.397748], [23.720509, 90.396889], [23.719347, 90.395203]]"
79,DHK-BD30260964,Ward No-64 - Chak Bazar,0.283,30631,6658,"[[23.719347, 90.395203], [23.721915, 90.390617], [23.721828, 90.389736], [23.718451, 90.389019], [23.715024, 90.393589], [23.715548, 90.394224], [23.719347, 90.395203]]"
80,DHK-BD30260965,Ward No-65 - Chak Bazar,1.647,42204,9174,"[[23.715024, 90.393589], [23.7, 90.390476], [23.7, 90.381709], [23.707029, 90.382717], [23.716583, 90.386395], [23.718451, 90.389019], [23.715024, 90.393589]]"
81,DHK-BD30260566,Ward No-66 (Part) - Bangshal,0.861,30694,6672,"[[23.713293, 90.402612], [23.713372, 90.39975], [23.7, 90.393698], [23.7, 90.400291], [23.704427, 90.402668], [23.712821, 90.403169], [23.713293, 90.402612]]"
82,DHK-BD30260966,Ward No-66 (Part) - Chak Bazar,0.872,34757,7555,"[[23.715458, 90.398858], [23.713372, 90.39975], [23.7, 90.393698], [23.7, 90.390476], [23.715024, 90.393589], [23.715548, 90.394224], [23.715458, 90.398858]]"
83,DHK-BD30260567,Ward No-67 (part) - Bangshal,0.188,48562,10556,"[[23.713293, 90.402612], [23.713372, 90.39975], [23.715458, 90.398858], [23.71804, 90.400256], [23.71821, 90.400791], [23.717557, 90.403437], [23.713293, 90.402612]]"
84,DHK-BD30260967,Ward No-67 (Part) - Chak Bazar,0.229,34641,7530,"[[23.719347, 90.395203], [23.715548, 90.394224], [23.715458, 90.398858], [23.71804, 90.400256], [23.720509, 90.396889], [23.719347, 90.395203]]"
85,DHK-BD30260568,Ward No-68 (part) - Bangshal,0.165,57057,12403,"[[23.713293, 90.402612], [23.717557, 90.403437], [23.718068, 90.405462], [23.714997, 90.406417], [23.713112, 90.40589], [23.712821, 90.403169], [23.713293, 90.402612]]"
86,DHK-BD30264068,Ward No-68 (Part) - Kotwali,0.268,26690,5802,"[[23.712821, 90.403169], [23.704427, 90.402668], [23.709711, 90.407327], [23.711717, 90.406908], [23.713112, 90.40589], [23.712821, 90.403169]]"
87,DHK-BD30260569,Ward No-69 - Bangshal,0.407,46531,10115,"[[23.717557, 90.403437], [23.71821, 90.400791], [23.726472, 90.402424], [23.726486, 90.405771], [23.718444, 90.405771], [23.718068, 90.405462], [23.717557, 90.403437]]"
88,DHK-BD30260570,Ward No-70 - Bangshal,0.673,28490,6193,"[[23.726557, 90.412404], [23.727827, 90.408521], [23.726486, 90.405771], [23.718444, 90.405771], [23.718044, 90.410547], [23.724601, 90.413842], [23.726557, 90.412404]]"
89,DHK-BD30260571,Ward No-71 (Part) - Bangshal,0.204,50112,10893,"[[23.714997, 90.406417], [23.714555, 90.411014], [23.714729, 90.411806], [23.718044, 90.410547], [23.718444, 90.405771], [23.718068, 90.405462], [23.714997, 90.406417]]"
90,DHK-BD30264071,Ward No-71 (Part) - Kotwali,0.099,37432,8137,"[[23.713112, 90.40589], [23.711717, 90.406908], [23.714555, 90.411014], [23.714997, 90.406417], [23.713112, 90.40589]]"
91,DHK-BD30264072,Ward No-72 - Kotwali,0.219,33830,7354,"[[23.714011, 90.412755], [23.714729, 90.411806], [23.714555, 90.411014], [23.711717, 90.406908], [23.709711, 90.407327], [23.709687, 90.411528], [23.714011, 90.412755]]"
92,DHK-BD30264073,Ward No-73 - Kotwali,0.871,25877,5625,"[[23.70733, 90.412869], [23.7, 90.409283], [23.7, 90.400291], [23.704427, 90.402668], [23.709711, 90.407327], [23.709687, 90.411528], [23.70733, 90.412869]]"
93,DHK-BD30268874,Ward No-74 - Sutrapur,0.496,34357,7468,"[[23.714207, 90.413944], [23.721458, 90.417933], [23.722399, 90.417795], [23.724601, 90.413842], [23.718044, 90.410547], [23.714729, 90.411806], [23.714011, 90.412755], [23.714207, 90.413944]]"
94,DHK-BD30268875,Ward No-75 - Sutrapur,0.782,26266,5710,"[[23.715936, 90.428151], [23.716467, 90.428473], [23.718681, 90.428657], [23.724793, 90.426412], [23.725216, 90.424499], [23.722399, 90.417795], [23.721458, 90.417933], [23.716955, 90.420622], [23.715936, 90.428151]]"
95,DHK-BD30262476,Ward No-76 (Part) - Gendaria,0.309,16312,3546,"[[23.715897, 90.428148], [23.711737, 90.422359], [23.712447, 90.418858], [23.716955, 90.420622], [23.715936, 90.428151], [23.715897, 90.428148]]"
96,DHK-BD30262976,Ward No-76 (Part) - Jatrabari,0.415,28602,6217,"[[23.715897, 90.428148], [23.709479, 90.429578], [23.709136, 90.429435], [23.707489, 90.427536], [23.708333, 90.423879], [23.711737, 90.422359], [23.715897, 90.428148]]"
97,DHK-BD30268877,Ward No-77 - Sutrapur,0.366,22952,4989,"[[23.716955, 90.420622], [23.721458, 90.417933], [23.714207, 90.413944], [23.71215, 90.418411], [23.712447, 90.418858], [23.716955, 90.420622]]"
98,DHK-BD30268878,Ward No-78 - Sutrapur,0.367,28040,6095,"[[23.707467, 90.415765], [23.711062, 90.418276], [23.71215, 90.418411], [23.714207, 90.413944], [23.714011, 90.412755], [23.709687, 90.411528], [23.70733, 90.412869], [23.707467, 90.415765]]"
99,DHK-BD30268879,Ward No-79 - Sutrapur,0.538,22294,4846,"[[23.707467, 90.415765], [23.703461, 90.419211], [23.7, 90.41591], [23.7, 90.409283], [23.70733, 90.412869], [23.707467, 90.415765]]"
100,DHK-BD30268880,Ward No-80 (Part) - Sutrapur,0.247,29860,6491,"[[23.707467, 90.415765], [23.703461, 90.419211], [23.703533, 90.419653], [23.707242, 90.421365], [23.711062, 90.418276], [23.707467, 90.415765]]"
101,DHK-BD30262480,Ward No-80 (Part) - Gendaria,0.19,25286,5496,"[[23.712447, 90.418858], [23.71215, 90.418411], [23.711062, 90.418276], [23.707242, 90.421365], [23.708333, 90.423879], [23.711737, 90.422359], [23.712447, 90.418858]]"
102,DHK-BD30262481,Ward No-81 - Gendaria,0.433,31396,6825,"[[23.707242, 90.421365], [23.708333, 90.423879], [23.707489, 90.427536], [23.700567, 90.425934], [23.703533, 90.419653], [23.707242, 90.421365]]"
103,DHK-BD30262482,Ward No-82 - Gendaria,0.228,29700,6456,"[[23.703533, 90.419653], [23.703461, 90.419211], [23.7, 90.41591], [23.7, 90.426088], [23.700048, 90.426163], [23.700567, 90.425934], [23.703533, 90.419653]]"
104,DHK-BD30262984,Ward No-84 - Jatrabari,1.115,32213,7002,"[[23.715897, 90.428148], [23.709479, 90.429578], [23.712523, 90.455682], [23.712761, 90.456304], [23.716467, 90.428473], [23.715936, 90.428151], [23.715897, 90.428148]]"
105,DHK-BD30262985,Ward No-85 - Jatrabari,4.678,63005,13696,"[[23.726844, 90.448344], [23.7246, 90.475394], [23.714952, 90.465052], [23.712761, 90.456304], [23.716467, 90.428473], [23.718681, 90.428657], [23.726844, 90.448344]]"
106,DHK-BD30262986,Ward No-86 - Jatrabari,1.304,35293,7672,"[[23.709479, 90.429578], [23.712523, 90.455682], [23.701454, 90.43566], [23.709136, 90.429435], [23.709479, 90.429578]]"
107,DHK-BD30267687,Ward No-87 - Shyampur,0.613,29926,6505,"[[23.700567, 90.425934], [23.700048, 90.426163], [23.7, 90.42622], [23.7, 90.434589], [23.701454, 90.43566], [23.709136, 90.429435], [23.707489, 90.427536], [23.700567, 90.425934]]"
108,DHK-BD30263288,Ward No-88 - Kadamtali,2.416,50454,10968,"[[23.712761, 90.456304], [23.714952, 90.465052], [23.7, 90.457612], [23.7, 90.434589], [23.701454, 90.43566], [23.712523, 90.455682], [23.712761, 90.456304]]"
109,DHK-BD30264291,Ward No-91 - Lalbagh,7.449,107586,23388,"[[23.722318, 90.373343], [23.721927, 90.373505], [23.701636, 90.366333], [23.70079, 90.362], [23.710922, 90.3388], [23.714992, 90.334992], [23.7188, 90.334167], [23.719448, 90.334268], [23.720592, 90.335927], [23.727322, 90.356938], [23.722318, 90.373343]]"
